### BCODMO_SM element terms:
CHEBI:29803	#dinitrogen tetraoxide
CHEBI:29799	#dinitrogen trioxide
CHEBI:29880	#dioxidobromine(1+)
CHEBI:29418	#dioxidochlorine(1+)
CHEBI:30724	#dioxidodiperoxidochromate(2-)
CHEBI:47861	#dioxidofluorate(1-)
CHEBI:47861	#dioxidofluorate(1-)
CHEBI:29903	#dioxidoiodine(1+)
CHEBI:29423	#dioxidonitrate(.2-)
CHEBI:29424	#dioxidonitrogen(1+)
CHEBI:44951	#dioxidophosphate(1-)
CHEBI:29820	#dioxidosulfate(.1-)
CHEBI:29820	#dioxidosulfate(.1-)
CHEBI:29821	#dioxidosulfate(2-)
CHEBI:29821	#dioxidosulfate(2-)
CHEBI:30048	#dioxidovanadium(1+)
CHEBI:29797	#dioxohydrazine
CHEBI:29124	#dioxouranium(1+)
CHEBI:43515	#dioxouranium(2+)
CHEBI:47866	#dioxygen difluoride
CHEBI:35880	#diphosphane
CHEBI:35782	#diphosphate ion
CHEBI:33017	#diphosphate(1-)
CHEBI:45212	#diphosphate(2-)
CHEBI:33019	#diphosphate(3-)
CHEBI:18361	#diphosphate(4-)
CHEBI:33463	#diphosphonate(1-)
CHEBI:29262	#diphosphonate(2-)
CHEBI:29205	#diphosphonic acid
CHEBI:29888	#diphosphoric acid
CHEBI:131527	#dipotassium hydrogen phosphate
CHEBI:29375	#diprotium oxide
CHEBI:50476	#diselane
CHEBI:30603	#diselanide
CHEBI:30597	#disilane
CHEBI:30596	#disilanide
CHEBI:30593	#disilanyl
CHEBI:30595	#disilanylium
CHEBI:29380	#disilicate(6-)
CHEBI:29380	#disilicate(6-)
CHEBI:29292	#disilicic acid
CHEBI:48843	#disodium selenite
CHEBI:33114	#disulfane
CHEBI:35922	#disulfanediolate(1-)
CHEBI:29392	#disulfanediolate(2-)
CHEBI:29392	#disulfanediolate(2-)
CHEBI:30604	#disulfanide
CHEBI:45163	#disulfate(2-)
CHEBI:45163	#disulfate(2-)
CHEBI:29251	#disulfite
CHEBI:29251	#disulfite
CHEBI:29211	#disulfuric acid
CHEBI:29252	#disulfurous acid
CHEBI:33486	#dithionate(1-)
CHEBI:29209	#dithionate(2-)
CHEBI:29209	#dithionate(2-)
CHEBI:29208	#dithionic acid
CHEBI:33487	#dithionite(1-)
CHEBI:42160	#dithionite(2-)
CHEBI:42160	#dithionite(2-)
CHEBI:29253	#dithionous acid
CHEBI:74591	#dithiophosphate(2-)
CHEBI:74944	#dithiophosphoric acid
CHEBI:50493	#dithiosulfuric acid
CHEBI:29374	#ditritium oxide
CHEBI:30045	#divanadium pentaoxide
CHEBI:73113	#divinyl chlorophyll a
CHEBI:73115	#divinyl chlorophyll b
CHEBI:38259	#divinyl chlorophyllide a
CHEBI:90228	#epoxypheophorbide a
CHEBI:32549	#epsilon-carotene
CHEBI:42266	#ethane
CHEBI:135985	#ferric hydroxide
CHEBI:50819	#ferric oxide
CHEBI:50821	#ferrosoferric oxide
CHEBI:76243	#ferrous ammonium sulfate (anhydrous)
CHEBI:86235	#ferrous carbonate
CHEBI:50820	#ferrous oxide
CHEBI:24060	#fluoride salt
CHEBI:30242	#fluoridooxygen(.)
CHEBI:30243	#fluoridooxygen(1+)
CHEBI:24062	#fluorine compound
CHEBI:37752	#fluorine oxide
CHEBI:47863	#fluorine oxoacid
CHEBI:47865	#fluorine oxoanion
CHEBI:46713	#fluorite
CHEBI:47862	#fluorous acid
CHEBI:5186	#fucoxanthin
CHEBI:27740	#gamma-carotene
CHEBI:91131	#geranylgeranyl bacteriochlorophyllide a
CHEBI:64668	#geranylgeranyl-chlorophyll a
CHEBI:18237	#glutamic acid
CHEBI:28300	#glutamine
CHEBI:15428	#glycine
CHEBI:24401	#glycosinolate
CHEBI:27744	#glyphosate
CHEBI:86238	#greigite
CHEBI:46679	#gruenerite
CHEBI:15996	#GTP
CHEBI:46715	#halite
CHEBI:144805	#heazlewoodite
CHEBI:50818	#hematite
CHEBI:43098	#heptane
CHEBI:29021	#hexane
CHEBI:27570	#histidine
CHEBI:15571	#hydrazine
CHEBI:30095	#hydrazinide
CHEBI:30093	#hydrazinyl
CHEBI:37759	#hydridoborate(2-)
CHEBI:38983	#hydridoboron
CHEBI:38982	#hydridoboron(2+)
CHEBI:29793	#hydridodioxygen(1+)
CHEBI:29341	#hydridonitrate(.1-)
CHEBI:29340	#hydridonitrate(2-)
CHEBI:29941	#hydridophosphate(1-)
CHEBI:29939	#hydridophosphorus(.) (triplet)
CHEBI:29940	#hydridophosphorus(1+)
CHEBI:29943	#hydridophosphorus(2+)
CHEBI:30578	#hydridosilicate(1-)
CHEBI:30580	#hydridosilicon
CHEBI:30579	#hydridosilicon(1+)
CHEBI:24632	#hydrocarbon
CHEBI:140315	#hydrogen ((13)C)carbonate
CHEBI:29449	#hydrogen azide
CHEBI:33608	#hydrogen compound
CHEBI:33142	#hydrogen dichromate
CHEBI:36268	#hydrogen dimolybdate
CHEBI:35123	#hydrogen manganate
CHEBI:16240	#hydrogen peroxide
CHEBI:16136	#hydrogen sulfide
CHEBI:33811	#hydrogen tritium oxide
CHEBI:29255	#hydrogenborate
CHEBI:17544	#hydrogencarbonate
CHEBI:33144	#hydrogenchromate
CHEBI:36263	#hydrogenmolybdate
CHEBI:29192	#hydrogenperoxide(1-)
CHEBI:43474	#hydrogenphosphate
CHEBI:29259	#hydrogenphosphite
CHEBI:33490	#hydrogenselenate
CHEBI:29924	#hydrogenselenite
CHEBI:58618	#hydrogenselenophosphate
CHEBI:48122	#hydrogensilicate(3-)
CHEBI:59711	#hydrogensquarate
CHEBI:45696	#hydrogensulfate
CHEBI:17137	#hydrogensulfite
CHEBI:35168	#hydrogenvanadate
CHEBI:30177	#hydroperoxo(trihydroxo)borate(1-)
CHEBI:29919	#hydrosulfide
CHEBI:16234	#hydroxide
CHEBI:29789	#hydroxidodioxidocarbon(.)
CHEBI:29927	#hydroxidodioxidophosphate(.1-)
CHEBI:29326	#hydroxidooxidocarbon(.)
CHEBI:29926	#hydroxidooxidophosphate(.1-)
CHEBI:33538	#hydroxidooxidosulfate(1-)
CHEBI:35127	#hydroxidotrioxidomanganate(2-)
CHEBI:29925	#hydroxidotrioxidophosphate(.1-)
CHEBI:29191	#hydroxyl
CHEBI:29915	#hydroxylium
CHEBI:36363	#hydroxyphosphanone
CHEBI:29250	#hypobromite
CHEBI:29249	#hypobromous acid
CHEBI:29222	#hypochlorite
CHEBI:29222	#hypochlorite
CHEBI:24757	#hypochlorous acid
CHEBI:38289	#hypodiboric acid
CHEBI:38274	#hypodiboronic acid
CHEBI:29263	#hypodiphosphoric acid
CHEBI:30244	#hypofluorite
CHEBI:30244	#hypofluorite
CHEBI:47864	#hypofluorous acid
CHEBI:29232	#hypoiodite
CHEBI:29232	#hypoiodite
CHEBI:29231	#hypoiodous acid
CHEBI:29244	#hypomanganate
CHEBI:24758	#hyponitrite
CHEBI:50115	#hyponitrite(1-)
CHEBI:18210	#hyponitrite(2-)
CHEBI:14428	#hyponitrous acid
CHEBI:24759	#hypophosphite
CHEBI:133907	#hypothiocyanous acid
CHEBI:36093	#inorganic chloride
CHEBI:51084	#inorganic nitrate salt
CHEBI:38702	#inorganic sodium salt
CHEBI:24840	#inorganic sulfate salt
CHEBI:29226	#iodate
CHEBI:24856	#iodate salt
CHEBI:24857	#iodic acid
CHEBI:24858	#iodide salt
CHEBI:29902	#iodidodioxygen(.)
CHEBI:24860	#iodine compound
CHEBI:29901	#iodine dioxide
CHEBI:37751	#iodine oxide
CHEBI:33428	#iodine oxoacid
CHEBI:33445	#iodine oxoanion
CHEBI:29910	#iodine tetraoxide
CHEBI:29906	#iodine trioxide
CHEBI:29230	#iodite
CHEBI:29229	#iodous acid
CHEBI:24873	#iron compound
CHEBI:50816	#iron oxide
CHEBI:50817	#iron oxide mineral
CHEBI:75896	#iron sulfides
CHEBI:75832	#iron(2+) sulfate (anhydrous)
CHEBI:75897	#iron(2+) sulfides
CHEBI:53438	#iron(3+) sulfate
CHEBI:75898	#iron(3+) sulfides
CHEBI:78619	#iron(III) oxide-hydroxide(1-)
CHEBI:78619	#iron(III) oxide-hydroxide(1-)
CHEBI:30363	#isobutane
CHEBI:24898	#isoleucine
CHEBI:62805	#isooctane
CHEBI:30362	#isopentane
CHEBI:6357	#lactucaxanthin
CHEBI:33585	#lead compound
CHEBI:37184	#lead hydride
CHEBI:37187	#lead nitrate
CHEBI:88212	#lead(II) chloride
CHEBI:25017	#leucine
CHEBI:18059	#lipid
CHEBI:63042	#lithium bromide
CHEBI:63042	#lithium bromide
CHEBI:6504	#lithium carbonate
CHEBI:48607	#lithium chloride
CHEBI:33298	#lithium compound
CHEBI:125696	#lithium hydrochloride
CHEBI:33979	#lithium hydroxide
CHEBI:63315	#lithium nitrate
CHEBI:63315	#lithium nitrate
CHEBI:35478	#lithium salt
CHEBI:53474	#lithium sulfate
CHEBI:46674	#lizardite
CHEBI:83563	#long-chain alkane
CHEBI:28838	#lutein
CHEBI:27448	#lutein 5,6-epoxide
CHEBI:35334	#luteoxanthin
CHEBI:142538	#lycopaoctaene
CHEBI:15948	#lycopene
CHEBI:35336	#lycophyll
CHEBI:6602	#lycoxanthin
CHEBI:25094	#lysine
CHEBI:139548	#maghemite
CHEBI:62964	#magnesium acetate
CHEBI:31793	#magnesium carbonate
CHEBI:131389	#magnesium citrate
CHEBI:25108	#magnesium compound
CHEBI:6636	#magnesium dichloride
CHEBI:6637	#magnesium dihydroxide
CHEBI:35149	#magnesium hydroxide
CHEBI:35110	#magnesium monohydroxide
CHEBI:64736	#magnesium nitrate
CHEBI:64736	#magnesium nitrate
CHEBI:33975	#magnesium salt
CHEBI:32599	#magnesium sulfate
CHEBI:32599	#magnesium sulfate
CHEBI:46726	#magnetite
CHEBI:25152	#manganate
CHEBI:25154	#manganese compound
CHEBI:136511	#manganese dioxide
CHEBI:35118	#manganese oxoanion
CHEBI:63041	#manganese(II) chloride
CHEBI:86360	#manganese(II) sulfate
CHEBI:25196	#mercury compound
CHEBI:138919	#meso-zeaxanthin
CHEBI:30173	#metaborate
CHEBI:30172	#metaboric acid
CHEBI:51336	#metal sulfate
CHEBI:29381	#metasilicate
CHEBI:29381	#metasilicate
CHEBI:29379	#metasilicic acid
CHEBI:75224	#metavanadate
CHEBI:16183	#methane
CHEBI:16811	#methionine
CHEBI:29852	#methylarsonic acid
CHEBI:14597	#methylarsonite
CHEBI:17826	#methylarsonous acid
CHEBI:30785	#methylmercury(.)
CHEBI:49747	#methylmercury(1+)
CHEBI:36264	#molybdate
CHEBI:25370	#molybdenum compound
CHEBI:30704	#molybdenum disulfide
CHEBI:36262	#molybdenum oxoanion
CHEBI:35381	#monosaccharide
CHEBI:25415	#monovinyl protochlorophyllide a
CHEBI:25416	#monovinyl protochlorophyllide b
CHEBI:30358	#neopentane
CHEBI:25501	#neoxanthin
CHEBI:16833	#neurosporene
CHEBI:53001	#nickel sulfate
CHEBI:17632	#nitrate
CHEBI:51082	#nitrate salt
CHEBI:48107	#nitric acid
CHEBI:16480	#nitric oxide
CHEBI:16301	#nitrite
CHEBI:51143	#nitrogen compound
CHEBI:33101	#nitrogen dioxide
CHEBI:35106	#nitrogen hydride
CHEBI:35196	#nitrogen oxide
CHEBI:33455	#nitrogen oxoacid
CHEBI:33458	#nitrogen oxoanion
CHEBI:29329	#nitrooxidanyl
CHEBI:62726	#nitrosoperoxycarbonate(1-)
CHEBI:25567	#nitrous acid
CHEBI:17045	#nitrous oxide
CHEBI:84879	#nitroxyl
CHEBI:32892	#nonane
CHEBI:29913	#nonaoxidodiiodate(4-)
CHEBI:33838	#nucleoside
CHEBI:17590	#octane
CHEBI:50699	#oligosaccharide
CHEBI:48369	#organic bromide salt
CHEBI:36094	#organic chloride salt
CHEBI:50860	#organic compound
CHEBI:50356	#organic iodide salt
CHEBI:51085	#organic nitrate salt
CHEBI:38700	#organic sodium salt
CHEBI:51337	#organic sulfate salt
CHEBI:33406	#organoarsenic compound
CHEBI:25706	#organomercury compound
CHEBI:35775	#orthoperiodate ion
CHEBI:33446	#orthoperiodate(1-)
CHEBI:33448	#orthoperiodate(2-)
CHEBI:33449	#orthoperiodate(3-)
CHEBI:33450	#orthoperiodate(4-)
CHEBI:29227	#orthoperiodate(5-)
CHEBI:29150	#orthoperiodic acid
CHEBI:30130	#oxidoaluminate(1-)
CHEBI:30128	#oxidoaluminium
CHEBI:30129	#oxidoaluminium(1+)
CHEBI:30162	#oxidoboron
CHEBI:30161	#oxidoboron(1+)
CHEBI:29876	#oxidobromine(.)
CHEBI:29873	#oxidobromine(1+)
CHEBI:29333	#oxidocarbon(.1+)
CHEBI:29334	#oxidocarbon(2+)
CHEBI:29335	#oxidocarbonate(.1-)
CHEBI:29314	#oxidochlorine(.)
CHEBI:29900	#oxidoiodate(.2-)
CHEBI:29896	#oxidoiodine(.)
CHEBI:29899	#oxidoiodine(1+)
CHEBI:29121	#oxidonitrate(1-)
CHEBI:29272	#oxidonitrate(2.1-) (triplet)
CHEBI:29120	#oxidonitrogen(1+)
CHEBI:29325	#oxidooxomethyl
CHEBI:33125	#oxidophosphate(1-)
CHEBI:30589	#oxidosilicon(1+)
CHEBI:29824	#oxidosulfate(.1-)
CHEBI:29823	#oxidosulfur(.1+)
CHEBI:30046	#oxidovanadium(2+)
CHEBI:29412	#oxonium
CHEBI:25806	#oxygen compound
CHEBI:33693	#oxygen hydride
CHEBI:132452	#parasiloxanthin
CHEBI:33591	#pentaborane(9)
CHEBI:37830	#pentane
CHEBI:35769	#pentaoxoiodate(3-)
CHEBI:50374	#pentasulfane
CHEBI:30611	#pentasulfanide
CHEBI:30175	#perborate(2-)
CHEBI:30174	#perboric acid
CHEBI:29246	#perbromate
CHEBI:29245	#perbromic acid
CHEBI:49706	#perchlorate
CHEBI:29221	#perchloric acid
CHEBI:44882	#peridinin
CHEBI:49826	#periodate
CHEBI:29149	#periodic acid
CHEBI:25939	#permanganate
CHEBI:29391	#peroxybis(sulfanide)
CHEBI:29285	#peroxydiphosphate
CHEBI:29284	#peroxydiphosphoric acid
CHEBI:29267	#peroxydisulfate
CHEBI:29267	#peroxydisulfate
CHEBI:29268	#peroxydisulfuric acid
CHEBI:29270	#peroxynitrate
CHEBI:29271	#peroxynitric acid
CHEBI:25941	#peroxynitrite
CHEBI:25942	#peroxynitrous acid
CHEBI:29283	#peroxyphosphate
CHEBI:29282	#peroxyphosphoric acid
CHEBI:33523	#peroxysulfate(1-)
CHEBI:29288	#peroxysulfate(2-)
CHEBI:29288	#peroxysulfate(2-)
CHEBI:29286	#peroxysulfuric acid
CHEBI:28044	#phenylalanine
CHEBI:29851	#phenylarsonic acid
CHEBI:50019	#phenylarsonous acid
CHEBI:38253	#pheofarnesin
CHEBI:38254	#pheophorbide
CHEBI:38257	#pheophorbide a
CHEBI:38258	#pheophorbide b
CHEBI:8108	#pheophytin
CHEBI:44898	#pheophytin a
CHEBI:38256	#pheophytin b
CHEBI:38250	#phorbine
CHEBI:38252	#phorbines
CHEBI:30278	#phosphane
CHEBI:29942	#phosphanediide
CHEBI:29938	#phosphanide
CHEBI:30283	#phosphanuide
CHEBI:29935	#phosphanyl
CHEBI:29937	#phosphanylium
CHEBI:35780	#phosphate ion
CHEBI:46723	#phosphate mineral
CHEBI:18367	#phosphate(3-)
CHEBI:29198	#phosphinate
CHEBI:29031	#phosphinic acid
CHEBI:29260	#phosphinous acid
CHEBI:26045	#phosphite ion
CHEBI:45064	#phosphite(3-)
CHEBI:33462	#phosphonate(1-)
CHEBI:16215	#phosphonate(2-)
CHEBI:44976	#phosphonic acid
CHEBI:30282	#phosphonium
CHEBI:29261	#phosphonous acid
CHEBI:30285	#phosphorane
CHEBI:26078	#phosphoric acid
CHEBI:46612	#phosphorothioic acid
CHEBI:36361	#phosphorous acid
CHEBI:26082	#phosphorus compound
CHEBI:35879	#phosphorus hydride
CHEBI:33457	#phosphorus oxoacid
CHEBI:33461	#phosphorus oxoanion
CHEBI:26119	#phytoene
CHEBI:26120	#phytofluene
CHEBI:30181	#plumbane
CHEBI:30564	#plumbanide
CHEBI:30558	#plumbyl
CHEBI:30565	#plumbylium
CHEBI:16838	#polyphosphate
CHEBI:52641	#polyphosphoric acid
CHEBI:18154	#polysaccharide
CHEBI:53340	#polyvanadate
CHEBI:32029	#potassium acetate
CHEBI:86463	#potassium aluminium sulfate
CHEBI:86463	#potassium aluminium sulfate
CHEBI:38211	#potassium bromate
CHEBI:32030	#potassium bromate
CHEBI:32030	#potassium bromide
CHEBI:131526	#potassium carbonate
CHEBI:32588	#potassium chloride
CHEBI:75249	#potassium chromate
CHEBI:64733	#potassium citrate (anhydrous)
CHEBI:26217	#potassium compound
CHEBI:33191	#potassium cyanide
CHEBI:53444	#potassium dichromate
CHEBI:63036	#potassium dihydrogen phosphate
CHEBI:66872	#potassium fluoride
CHEBI:66872	#potassium fluoride
CHEBI:63316	#potassium formate
CHEBI:81862	#potassium hydrogencarbonate
CHEBI:32035	#potassium hydroxide
CHEBI:8346	#potassium iodide
CHEBI:63043	#potassium nitrate
CHEBI:63043	#potassium nitrate
CHEBI:88321	#potassium oxide
CHEBI:26218	#potassium salt
CHEBI:32036	#potassium sulfate
CHEBI:26271	#proline
CHEBI:32879	#propane
CHEBI:36080	#protein
CHEBI:16673	#protochlorophyllide
CHEBI:26354	#protochlorophyllides
CHEBI:86471	#pyrite
CHEBI:48398	#pyropheophorbide a
CHEBI:46727	#quartz
CHEBI:75907	#realgar
CHEBI:35331	#rhodopin
CHEBI:35332	#rhodopinol
CHEBI:46665	#riebeckite
CHEBI:37126	#rubidium compound
CHEBI:32108	#rubidium hydroxide
CHEBI:8907	#rubixanthin
CHEBI:16457	#S,S-dimethyl-beta-propiothetin
CHEBI:16503	#selane
CHEBI:29317	#selanide
CHEBI:29313	#selanyl
CHEBI:29774	#selanylium
CHEBI:15075	#selenate
CHEBI:18170	#selenic acid
CHEBI:29218	#seleninic acid
CHEBI:48840	#selenite salt
CHEBI:18212	#selenite(2-)
CHEBI:26628	#selenium compound
CHEBI:36903	#selenium hydride
CHEBI:33489	#selenium oxoacid
CHEBI:33488	#selenium oxoanion
CHEBI:135934	#selenium sulfide
CHEBI:9093	#selenocysteine
CHEBI:29217	#selenonic acid
CHEBI:30485	#selenonium
CHEBI:16144	#selenophosphate
CHEBI:26642	#selenous acid
CHEBI:17822	#serine
CHEBI:46670	#serpentine mineral
CHEBI:29389	#silane
CHEBI:30561	#silanide
CHEBI:48123	#silicate ion
CHEBI:46663	#silicate mineral
CHEBI:29241	#silicate(4-)
CHEBI:26675	#silicic acid
CHEBI:26677	#silicon compound
CHEBI:30563	#silicon dioxide
CHEBI:33329	#silicon hydride
CHEBI:30588	#silicon monoxide
CHEBI:33327	#silicon oxide
CHEBI:33328	#silicon oxoacid
CHEBI:37191	#silicon oxoanion
CHEBI:30560	#silyl
CHEBI:30562	#silylium
CHEBI:32954	#sodium acetate
CHEBI:84070	#sodium arsenate
CHEBI:29678	#sodium arsenite
CHEBI:53622	#sodium aurothiosulfate
CHEBI:278547	#sodium azide
CHEBI:50985	#sodium borohydride
CHEBI:75229	#sodium bromate
CHEBI:63004	#sodium bromide
CHEBI:64103	#sodium butyrate
CHEBI:29377	#sodium carbonate
CHEBI:65242	#sodium chlorate
CHEBI:26710	#sodium chloride
CHEBI:78667	#sodium chlorite
CHEBI:78671	#sodium chromate
CHEBI:53258	#sodium citrate
CHEBI:26712	#sodium compound
CHEBI:33192	#sodium cyanide
CHEBI:39483	#sodium dichromate
CHEBI:77719	#sodium dihydrogen arsenate
CHEBI:71240	#sodium diphosphate
CHEBI:114786	#sodium disulfite
CHEBI:132769	#sodium fluorate
CHEBI:28741	#sodium fluoride
CHEBI:86431	#sodium fluorophosphate
CHEBI:62965	#sodium formate
CHEBI:32139	#sodium hydrogencarbonate
CHEBI:26709	#sodium hydrogensulfite
CHEBI:32145	#sodium hydroxide
CHEBI:32146	#sodium hypochlorite
CHEBI:33167	#sodium iodide
CHEBI:75228	#sodium lactate
CHEBI:62983	#sodium malonate
CHEBI:75213	#sodium molybdate dihydrate
CHEBI:86473	#sodium molybdate heptahydrate
CHEBI:132099	#sodium molybdate tetrahydrate
CHEBI:63005	#sodium nitrate
CHEBI:78870	#sodium nitrite
CHEBI:30178	#sodium perborate
CHEBI:132103	#sodium perchlorate
CHEBI:75226	#sodium periodate
CHEBI:37586	#sodium phosphate
CHEBI:132106	#sodium propionate
CHEBI:50144	#sodium pyruvate
CHEBI:26714	#sodium salt
CHEBI:77775	#sodium selenate
CHEBI:77773	#sodium selenide
CHEBI:60720	#sodium silicate
CHEBI:32149	#sodium sulfate
CHEBI:76208	#sodium sulfide (anhydrous)
CHEBI:86477	#sodium sulfite
CHEBI:59712	#squarate
CHEBI:52141	#squaric acid
CHEBI:30419	#stannane
CHEBI:30536	#stannanide
CHEBI:30559	#stannyl
CHEBI:30535	#stannylium
CHEBI:30288	#stibane
CHEBI:30300	#stibinic acid
CHEBI:30301	#stibinous acid
CHEBI:30298	#stibonic acid
CHEBI:30292	#stibonium
CHEBI:30299	#stibonous acid
CHEBI:36925	#stiborane
CHEBI:37131	#strontium compound
CHEBI:35105	#strontium dihydroxide
CHEBI:35153	#strontium hydroxide
CHEBI:35109	#strontium monohydroxide
CHEBI:29312	#sulfanyl
CHEBI:29918	#sulfanylium
CHEBI:16189	#sulfate
CHEBI:16189	#sulfate
CHEBI:46716	#sulfate mineral
CHEBI:35175	#sulfate salt
CHEBI:37859	#sulfenate
CHEBI:37858	#sulfenic acid
CHEBI:46717	#sulfide mineral
CHEBI:46718	#sulfide salt
CHEBI:9341	#sulfinate
CHEBI:29213	#sulfinic acid
CHEBI:17359	#sulfite
CHEBI:17359	#sulfite
CHEBI:48857	#sulfite salt
CHEBI:33543	#sulfonate
CHEBI:29214	#sulfonic acid
CHEBI:30488	#sulfonium
CHEBI:26835	#sulfur compound
CHEBI:18422	#sulfur dioxide
CHEBI:33535	#sulfur hydride
CHEBI:45822	#sulfur monoxide
CHEBI:48154	#sulfur oxide
CHEBI:33402	#sulfur oxoacid
CHEBI:33482	#sulfur oxoanion
CHEBI:29384	#sulfur trioxide
CHEBI:26836	#sulfuric acid
CHEBI:48854	#sulfurous acid
CHEBI:134504	#tenofovir(1-)
CHEBI:33592	#tetraborane(10)
CHEBI:38889	#tetraborate(2-)
CHEBI:30490	#tetrahydridooxygen(2+)
CHEBI:37180	#tetrahydridosulfur
CHEBI:41132	#tetrahydroxoborate(1-)
CHEBI:30072	#tetraoxidochromate(3-)
CHEBI:30073	#tetraoxidochromate(4-)
CHEBI:29932	#tetraoxidophosphate(.2-)
CHEBI:29406	#tetraoxidosulfate(.1-)
CHEBI:29406	#tetraoxidosulfate(.1-)
CHEBI:30723	#tetraperoxidochromate(3-)
CHEBI:50364	#tetrasulfane
CHEBI:30610	#tetrasulfanide
CHEBI:26936	#tetrathionate ion
CHEBI:29404	#tetrathionate(.3-)
CHEBI:15226	#tetrathionate(2-)
CHEBI:16853	#tetrathionic acid
CHEBI:46409	#tetravanadate(6-)
CHEBI:74752	#thiophosphate(2-)
CHEBI:33541	#thiosulfate(1-)
CHEBI:16094	#thiosulfate(2-)
CHEBI:16094	#thiosulfate(2-)
CHEBI:35944	#thiosulfite(1-)
CHEBI:29257	#thiosulfite(2-)
CHEBI:29257	#thiosulfite(2-)
CHEBI:33540	#thiosulfuric acid
CHEBI:156081	#thiosulfurous acid
CHEBI:26986	#threonine
CHEBI:27008	#tin compound
CHEBI:52991	#tin dioxide
CHEBI:37183	#tin hydride
CHEBI:78067	#tin(II) chloride (anhydrous)
CHEBI:9638	#torulene
CHEBI:50155	#triazane
CHEBI:35468	#triazene
CHEBI:48236	#trichlorofluoromethane
CHEBI:30289	#trihydridoantimonate(.1-)
CHEBI:30290	#trihydridoantimony(.1+)
CHEBI:30423	#trihydridobismuth(.1+)
CHEBI:30424	#trihydridobismuthate(.1-)
CHEBI:30486	#trihydridoselenate(1-)
CHEBI:30484	#trihydridoselenium(.)
CHEBI:30489	#trihydridosulfate(1-)
CHEBI:30487	#trihydridosulfur(.)
CHEBI:48125	#trihydrogensilicate(1-)
CHEBI:46736	#trioxidane
CHEBI:29886	#trioxidobromine(1+)
CHEBI:29376	#trioxidocarbonate(.1-)
CHEBI:29417	#trioxidochlorine(1+)
CHEBI:29907	#trioxidoiodine(1+)
CHEBI:29930	#trioxidophosphate(.2-)
CHEBI:30932	#trioxidophosphate(1-)
CHEBI:30199	#trioxidosilicate(.1-)
CHEBI:29405	#trioxidosulfate(.1-)
CHEBI:29405	#trioxidosulfate(.1-)
CHEBI:29394	#trioxidosulfidosulfate(.1-)
CHEBI:35893	#triphosphane
CHEBI:15266	#triphosphate ion
CHEBI:48313	#triphosphate(1-)
CHEBI:48314	#triphosphate(2-)
CHEBI:48315	#triphosphate(3-)
CHEBI:48316	#triphosphate(4-)
CHEBI:18036	#triphosphate(5-)
CHEBI:39949	#triphosphoric acid
CHEBI:50365	#trisulfane
CHEBI:30609	#trisulfanide
CHEBI:33483	#trithionate(1-)
CHEBI:15987	#trithionate(2-)
CHEBI:15987	#trithionate(2-)
CHEBI:29210	#trithionic acid
CHEBI:37855	#trivanadate(5-)
CHEBI:27897	#tryptophan
CHEBI:35326	#tunaxanthin
CHEBI:18186	#tyrosine
CHEBI:46342	#undecane
CHEBI:33499	#uranium compound
CHEBI:33501	#uranium oxide
CHEBI:16199	#urea
CHEBI:27266	#valine
CHEBI:46442	#vanadate(3-)
CHEBI:27275	#vanadium compound
CHEBI:30047	#vanadium dioxide
CHEBI:30044	#vanadium monoxide
CHEBI:35174	#vanadium oxide
CHEBI:30528	#vanadium oxoanion
CHEBI:52241	#vaterite
CHEBI:27295	#violaxanthin
CHEBI:15377	#water
CHEBI:15377	#water
CHEBI:46724	#xenotime
CHEBI:27547	#zeaxanthin
CHEBI:65244	#zeinoxanthin
CHEBI:27362	#zeta-carotene
CHEBI:49976	#zinc dichloride
CHEBI:35176	#zinc sulfate
